abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4-linear	3
abstract_hamiltonians	ham_1-fullins_5,n-48,rinst-7-all-to-all	3
abstract_hamiltonians	ham_1-fullins_5,n-48,rinst-7-square	3
abstract_hamiltonians	ham_1-fullins_5,n-48,rinst-7-heavy-hex	3
abstract_hamiltonians	ham_1-fullins_5,n-48,rinst-7-linear	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4-square	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4-linear	3
abstract_hamiltonians	ham_fh-graph-1D-grid-nonpbc-qubitnodes_Lx-90_U-2_enc-jw-all-to-all	3
abstract_hamiltonians	ham_fh-graph-1D-grid-nonpbc-qubitnodes_Lx-90_U-2_enc-jw-square	3
abstract_hamiltonians	ham_fh-graph-1D-grid-nonpbc-qubitnodes_Lx-90_U-2_enc-jw-heavy-hex	3
abstract_hamiltonians	ham_fh-graph-1D-grid-nonpbc-qubitnodes_Lx-90_U-2_enc-jw-linear	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-19_Ly-19_h-0.5-all-to-all	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-19_Ly-19_h-0.5-square	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-19_Ly-19_h-0.5-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-19_Ly-19_h-0.5-linear	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-58_h-2-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-58_h-2-square	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-58_h-2-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-58_h-2-linear	3
abstract_hamiltonians	ham_fh-graph-2D-triag-nonpbc-qubitnodes_Lx-16_Ly-16_U-4_enc-bk-all-to-all	8
abstract_hamiltonians	ham_fh-graph-2D-triag-nonpbc-qubitnodes_Lx-16_Ly-16_U-4_enc-bk-square	6
abstract_hamiltonians	ham_fh-graph-2D-triag-nonpbc-qubitnodes_Lx-16_Ly-16_U-4_enc-bk-heavy-hex	6
abstract_hamiltonians	ham_fh-graph-2D-triag-nonpbc-qubitnodes_Lx-16_Ly-16_U-4_enc-bk-linear	6
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-160_U-12_enc-parity-all-to-all	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-160_U-12_enc-parity-square	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-160_U-12_enc-parity-heavy-hex	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-160_U-12_enc-parity-linear	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-160_h-0.1-all-to-all	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-160_h-0.1-square	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-160_h-0.1-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-160_h-0.1-linear	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-19_Ly-19_h-5-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-19_Ly-19_h-5-square	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-19_Ly-19_h-5-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-19_Ly-19_h-5-linear	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-185_h-0.5-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-185_h-0.5-square	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-185_h-0.5-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-185_h-0.5-linear	3
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-105_U-8_enc-bk-all-to-all	6
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-105_U-8_enc-bk-square	5
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-105_U-8_enc-bk-heavy-hex	5
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-2_Ly-105_U-8_enc-bk-linear	6
abstract_hamiltonians	ham_ash608gpia,n-160,rinst-1-all-to-all	3
abstract_hamiltonians	ham_ash608gpia,n-160,rinst-1-square	3
abstract_hamiltonians	ham_ash608gpia,n-160,rinst-1-heavy-hex	3
abstract_hamiltonians	ham_ash608gpia,n-160,rinst-1-linear	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-4_Ly-133_h-0.1-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-4_Ly-133_h-0.1-square	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-4_Ly-133_h-0.1-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-4_Ly-133_h-0.1-linear	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-148_h-6-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-148_h-6-square	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-148_h-6-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-148_h-6-linear	3
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-72_U-0_enc-parity-all-to-all	6
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-72_U-0_enc-parity-square	7
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-72_U-0_enc-parity-heavy-hex	5
abstract_hamiltonians	ham_fh-graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-72_U-0_enc-parity-linear	4
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-190_h-0-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-190_h-0-square	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-190_h-0-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-4_Ly-190_h-0-linear	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-40_Ly-40_h-0.1-all-to-all	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-40_Ly-40_h-0.1-square	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-40_Ly-40_h-0.1-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-triag-nonpbc-qubitnodes_Lx-40_Ly-40_h-0.1-linear	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-186_h-0.5-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-186_h-0.5-square	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-186_h-0.5-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-186_h-0.5-linear	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-186_h-3-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-186_h-3-square	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-186_h-3-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-pbc-qubitnodes_Lx-5_Ly-186_h-3-linear	3
